,name,country,category,Latitude,Longitude
0,BORDO PONIENTE,Mexico,Dumpsites,19.452996,-99.016299
1,CLUJ NAPOCA,Romania,Dumpsites,46.76510351,23.68727446
2,JARDIM GRAMACHO,Brazil,Dumpsites,-22.7489058,-43.2589781
3,PAYATAS,Philippines,Dumpsites,14.71425825,121.1067581
4,DANDORA MUNICIPAL DUMPING SITE,Kenya,Dumpsites,-1.24926569,36.89538138
5,ORADEA,Romania,Dumpsites,47.10964041,21.85702086
6,LA CHURECA,Nicaragua,Dumpsites,12.1658554,-86.3033152
7,BANTAR GEBANG,Indonesia,Dumpsites,-6.347885868,106.9970083
8,OKHLA,India,Dumpsites,28.32374,77.1781718
9,OLUSHOSUN,Nigeria,Dumpsites,6.59272532,3.378510475
10,BHALASWA,India,Dumpsites,28.74041964,77.15741158
11,DEONAR,India,Dumpsites,19.07231893,72.92677403
12,TRUTIER,Haiti,Dumpsites,18.6101938,-72.33403802
13,GHAZIPUR,India,Dumpsites,28.62502474,77.32744217
14,EL TREBOL,Guatemala,Dumpsites,14.62731301,-90.53275108
15,K'ARA K'ARA,Bolivia,Dumpsites,-17.4772867,-66.1243875
16,STUNG MEANCHEY,Cambodia,Dumpsites,11.53406243,104.8976326
17,KODUNGAIYUR,India,Dumpsites,13.13435818,80.26847362
18,MEHMOOD BOOTI,Pakistan,Dumpsites,31.60997221,74.38688278
19,PERUGUNDI,India,Dumpsites,12.95491878,80.2239275
20,SKAFIDARAS,Greece,Dumpsites,35.32849231,25.05083442
21,BARILOCHE,Argentina,Dumpsites,-41.17503619,-71.35499954
22,ALUSHTA,Ukraine,Dumpsites,44.72191754,34.43486452
23,GASPRA,Ukraine,Dumpsites,44.44940626,34.10666942
24,IKSHA,Russia,Dumpsites,56.20690687,37.41527081
25,NOVOSIBIRSK,Russia,Dumpsites,55.05296905,83.07309866
26,SIDON,Lebanon,Dumpsites,33.55026501,35.36456108
27,BISHEK DUMPSITE,Kyrgyzstan,Dumpsites,42.96722225,74.5889579
28,PREDIO,Argentina,Dumpsites,-38.07528889,-57.6506611
29,DHAPA,India,Dumpsites,22.53893819,88.42331171
30,PIRANA,India,Dumpsites,22.98022411,72.56733656
31,REPI,Ethiopia,Dumpsites,8.975500449,38.71208667
32,BASURAL DE CONCEPCIÓN,Argentina,Dumpsites,-32.5032389,-58.2716222
33,BASURAL DE ROQUE SÁENZ PEÑA,Argentina,Dumpsites,-26.7747222,-60.4711111
34,MBEUBEUSS,Senegal,Dumpsites,14.803593,-17.3132516
35,LA DUQUESA,Dominican Republic,Dumpsites,18.5608972,-69.9680215
36,IERAPETRA,Greece,Dumpsites,35.0427868,25.72960496
37,KERATEA,Greece,Dumpsites,37.79826797,24.04171228
38,KALYBIA,Greece,Dumpsites,37.84654507,23.89797806
39,SCHISTO,Greece,Dumpsites,37.98719996,23.59964132
40,DOUROUTI,Greece,Dumpsites,39.61731389,20.81468333
41,ARTA,Greece,Dumpsites,39.14172745,21.00483477
42,TEGUCIGALPA DUMP,Honduras,Dumpsites,14.14843056,-87.22414444
43,MOTI JHEEL,India,Dumpsites,26.84452778,80.90634722
44,AL AKAIDER,Jordan,Dumpsites,32.51515396,36.11229658
45,AL RUSSEIFEH,Jordan,Dumpsites,32.00660211,36.0555625
46,ENEKA,Nigeria,Dumpsites,4.8904136,7.0429872
47,GOSA,Nigeria,Dumpsites,8.9322945,7.2385383
48,AWOTAN (APETE) DUMPSITE,Nigeria,Dumpsites,7.463069444,3.84910556
49,LAPITE,Nigeria,Dumpsites,7.569898142,3.912607472
50,AJAKANGA DUMPSITE,Nigeria,Dumpsites,7.312511111,3.840638889
51,JAM CHAKRO,Pakistan,Dumpsites,25.02819399,67.03392914
52,ABULE EGBA,Nigeria,Dumpsites,6.639253072,3.302121521
53,SOLOUS,Nigeria,Dumpsites,6.570991605,3.253802697
54,SOLOUS 2,Nigeria,Dumpsites,6.571507004,3.251759081
55,AGBOGBLOSHIE,Ghana,Dumpsites,5.553955695,-0.227229314
56,ESTRUTURAL,Brazil,Dumpsites,-15.76512764,-48.00105911
57,REQUE,Peru,Dumpsites,-6.90746912,-79.76876625
58,HULENE,Mozambique,Dumpsites,-25.90019265,32.59796248
59,PUGU KINYAMWEZI,Tanzania,Dumpsites,-6.928539633,39.13193267
60,KIBARANI DUMPSITE,Kenya,Dumpsites,-4.033321787,39.64823736
61,EL MILAGRO,Peru,Dumpsites,-8.0274607,-79.0462366
62,JOHR AL DEEK,Palestinian Territory,Dumpsites,31.45755031,34.45293712
63,SUWUNG DUMP,Indonesia,Dumpsites,-8.72179847,115.2202154
64,LUIPAARDSVLEI,South Africa,Dumpsites,-26.12006127,27.78616621
65,BRUHAT BANAGLORE MAHANAGARA PALIKE (BBMP)  (MANDUR DUMPSITE),India,Dumpsites,13.08437532,77.72578436
66,VINČA,Serbia,Dumpsites,44.78640624,20.59951214
67,AL HUSAINEYAT,Jordan,Dumpsites,32.25592848,36.34920188
68,NEW ENGLAND ROAD WASTE DUMPSITE,South Africa,Dumpsites,-29.60642374,30.41980126
69,HTAIN BIN DUMPSITE,Myanmar,Dumpsites,16.89799884,96.02109526
70,HTWEI CHAUNG,Myanmar,Dumpsites,16.91878529,96.18377781
71,ARLINGTON WASTE DUMPSITE,South Africa,Dumpsites,-34.01332488,25.57220695
72,EPE,Nigeria,Dumpsites,6.6492196,4.0381622
73,DOUMANZANA DUMP,Mali,Dumpsites,12.681867,-7.937742
74,GRANVILLE BROOK DUMPSITE (KISSY DUMPSITE),Sierra Leone,Dumpsites,8.48202966,-13.20956153
75,SOFA LANDFILL (RAFAH MUNICIPALITY LANDFILL),Palestinian Territory,Dumpsites,31.27077418,34.3276996
76,DEIR AL BALAH,Palestinian Territory,Dumpsites,31.3922865,34.38194042
77,CANCHARANI,Peru,Dumpsites,-15.89226091,-70.02836912
78,LAGOON DUMP SITE,South Sudan,Dumpsites,4.827499829,31.5056986
79,JAQUIRA (HAQUIRA),Peru,Dumpsites,-13.55214949,-72.01725376
80,TIBAR LANDFILL,East Timor,Dumpsites,-8.577469039,125.5002518
81,QUEBRADA HONDA ISPAMPA YURA,Peru,Dumpsites,-16.27227604,-71.64744037
82,CHINANDEGA BOTADERO,Nicaragua,Dumpsites,12.62082067,-87.14393619
83,RAMNICU SARAT LANDFILL,Romania,Dumpsites,45.36677634,27.06631655
84,BAKOTEH DUMPSITE,The Gambia,Dumpsites,13.43924713,-16.6972772
85,DOUDA DUMPSITE,Djibouti,Dumpsites,11.52346833,43.16389851
86,SAN JOSECITO,Venezuela,Dumpsites,7.64102,-72.21321
87,MOYOBAMABA DUMPSITE,Peru,Dumpsites,-5.9984,-76.99572
88,TUMBES DUMPSITE,Peru,Dumpsites,-3.59798,-80.4193
89,CHIMBOTE DUMPSITE,Peru,Dumpsites,-9.03881,-78.60944
90,PIURA DUMPSITE,Peru,Dumpsites,-5.16932,-80.55949
91,JULIACA DUMPSITE,Peru,Dumpsites,-15.49927,-70.10296
92,GAOYAN,China,Sanitary Landfills,26.63574962,106.8029236
93,ASMOC,Brazil,Sanitary Landfills,-3.79650349,-38.66917133
94,BANDEIRANTES,Brazil,Sanitary Landfills,-23.42216056,-46.75544142
95,CAMPINAS,Brazil,Sanitary Landfills,-22.91570936,-47.14701175
96,BAHIA BLANCA,Argentina,Sanitary Landfills,-38.77201938,-62.155838
97,PUERTO DE CHIVOS,Mexico,Sanitary Landfills,19.5869222,-99.2790699
98,PEROBAS,Brazil,Sanitary Landfills,-19.91421807,-44.05885577
99,FOZ DO IGUASU,Brazil,Sanitary Landfills,-25.46299829,-54.60848808
100,EL MOLLE,Chile,Sanitary Landfills,-33.08909661,-71.63502216
101,EL GUACAL,Colombia,Sanitary Landfills,6.260436111,-75.63139722
102,CHUNCHEON,South Korea,Sanitary Landfills,37.79771269,127.6785778
103,GANGNEUNG,South Korea,Sanitary Landfills,37.68945798,128.9894485
104,DNEPROPETROVSK,Ukraine,Sanitary Landfills,48.65355184,35.18174171
105,GUAYMAS,Mexico,Sanitary Landfills,28.0050869,-110.9506702
106,GAOANTUN,China,Sanitary Landfills,39.9440085,116.6151194
107,GLIWICE,Poland,Sanitary Landfills,50.26333886,18.66697311
108,GERICINO,Brazil,Sanitary Landfills,-22.84230502,-43.47491741
109,GOIANIA,Brazil,Sanitary Landfills,-16.64532007,-49.36599254
110,FEIRA DE SANTANA,Brazil,Sanitary Landfills,-12.24439804,-38.9908647
111,LEPANTO DEPOSIT I,Chile,Sanitary Landfills,-33.62937825,-70.66891193
112,HASARS,Mexico,Sanitary Landfills,20.91887362,-103.4544324
113,LEGAJNY,Poland,Sanitary Landfills,53.81717293,20.625844
114,KONSKIE,Poland,Sanitary Landfills,51.18041908,20.37654876
115,KOBIERNIKI,Poland,Sanitary Landfills,52.61391484,19.59372997
116,KATOWISE,Poland,Sanitary Landfills,50.32679268,18.9833343
117,GAC OLAWA,Poland,Sanitary Landfills,50.8881453,17.39084243
118,GORNJI MILANOVAC,Serbia,Sanitary Landfills,43.98985047,20.42630911
119,JASTRZEBIE,Poland,Sanitary Landfills,49.96866843,18.6443996
120,JILIN CITY LANDFILL,China,Sanitary Landfills,43.90101561,126.4527655
121,KARGASHINO,Russia,Sanitary Landfills,55.9622764,37.7585144
122,GREENGAIRS,United Kingdom,Sanitary Landfills,55.90277106,-3.93263339
123,NORTH EAST TERRITORIES LANDFILL,China,Sanitary Landfills,22.5440414,114.1679263
124,ENSENADA,Mexico,Sanitary Landfills,31.88131117,-116.5577316
125,BOWER,Argentina,Sanitary Landfills,-31.5584249,-64.23500061
126,BORISPOL,Ukraine,Sanitary Landfills,50.3061715,30.9315776
127,DONETSK,Ukraine,Sanitary Landfills,47.8769224,37.9216718
128,PRIMORSKYI,Ukraine,Sanitary Landfills,47.0878613,37.4890422
129,TAOSHUGANG,China,Sanitary Landfills,29.1266348,111.7439711
130,XINGFENG,China,Sanitary Landfills,23.2646917,113.4854548
131,CROWS NEST,United Kingdom,Sanitary Landfills,57.066044,-2.5135027
132,ODAYERI,Turkey,Sanitary Landfills,41.2161766,28.8581657
133,KOMURCUODA,Turkey,Sanitary Landfills,41.1450849,29.3707466
134,MAVRORAHI,Greece,Sanitary Landfills,40.8477096,23.0802154
135,BORG EL ARAB,Egypt,Sanitary Landfills,30.91658471,29.45503235
136,MARIANNHILL LANDFILL,South Africa,Sanitary Landfills,-29.84800493,30.83893418
137,BISASAR,South Africa,Sanitary Landfills,-29.81677031,30.97878456
138,CHUNGA,Zambia,Sanitary Landfills,-15.34902416,28.26889515
139,ASTANA LANDFILL,Kazakhstan,Sanitary Landfills,51.21642726,71.52910709
140,TEHRAN LANDFILL,Iran,Sanitary Landfills,35.47164512,51.33550644
141,ENVIRONMENTAL COMPLEX NORTE III C MODULE,Argentina,Sanitary Landfills,-34.52395432,-58.61510754
142,ENVIRONMENTAL COMPLEX NORTE III B MODULE,Argentina,Sanitary Landfills,-34.53265181,-58.62064362
143,ENVIRONMENTAL COMPLEX NORTE III A MODULE,Argentina,Sanitary Landfills,-34.53342959,-58.61480713
144,FYLI LANDFILL,Greece,Sanitary Landfills,38.07434551,23.65077496
145,EL PANUL LANDFILL,Chile,Sanitary Landfills,-30.0152265,-71.36139393
146,CTR CANDEIAS LANDFILL,Brazil,Sanitary Landfills,-8.16330973,-34.98510361
147,CADEREYTA LANDFILL,Mexico,Sanitary Landfills,25.63583895,-99.97989893
148,BETIM,Brazil,Sanitary Landfills,-20.01689346,-44.23690081
149,SAN MARTIN DE LOS ANDES LANDFILL,Argentina,Sanitary Landfills,-40.13039419,-71.21904373
150,ORDZHONIKIDZEVSKY LANDFILL,Ukraine,Sanitary Landfills,47.13578982,37.62967587
151,LOS VAZQUEZ SANITARY LANDFILL,Argentina,Sanitary Landfills,-26.87568404,-65.20175457
152,SALTILLO SANITARY LANDFILL,Mexico,Sanitary Landfills,25.45792237,-101.0536194
153,KHELMINTSKY LANDFILL,Ukraine,Sanitary Landfills,49.46109542,26.96403265
154,CIUDAD JUAREZ LANDFILL,Mexico,Sanitary Landfills,31.5579129,-106.4951992
155,OUJDA LANDFILL,Morocco,Sanitary Landfills,34.58001243,-1.941876411
156,DOUALA LANDFILL,Cameroon,Sanitary Landfills,4.041201748,9.781951904
157,MPASA LANDFILL,Democratic Republic of the Congo,Sanitary Landfills,-4.367154374,15.53816557
158,ABU ZABAL,Egypt,Sanitary Landfills,30.28152807,31.36090279
159,TARBOLTON,United Kingdom,Sanitary Landfills,55.5266089,-4.4888599
160,EASTER LANGLEE No 2,United Kingdom,Sanitary Landfills,55.6178855,-2.7657872
161,AUCHINLEA,United Kingdom,Sanitary Landfills,55.8126138,-3.8995494
162,STRAID FARM,United Kingdom,Sanitary Landfills,55.1760972,-4.9208611
163,RESTENNETH,United Kingdom,Sanitary Landfills,56.6505727,-2.8504372
164,SAN JAVIER I,Argentina,Sanitary Landfills,-24.85104371,-65.37899494
165,SAN JAVIER II,Argentina,Sanitary Landfills,-24.8513163,-65.38371563
166,GRANISH,United Kingdom,Sanitary Landfills,57.2117659,-3.8166554
167,AUCHENINNES,United Kingdom,Sanitary Landfills,54.9276583,-3.7957389
168,TREARNE QUARRY LANDFILL,United Kingdom,Sanitary Landfills,55.7199917,-4.6509722
169,COCKENZIE ASH LAGOONS,United Kingdom,Sanitary Landfills,55.9514417,-3.0413239
170,COMPLEJO AMBIENTAL ENSENADA,Argentina,Sanitary Landfills,-34.8498139,-57.9636528
171,PERGAMINO,Argentina,Sanitary Landfills,-33.9275191,-60.5442028
172,SAN NICOLÁS,Argentina,Sanitary Landfills,-33.3243806,-60.2729886
173,TANDIL,Argentina,Sanitary Landfills,-37.2779357,-59.1910889
174,RÍO CUARTO,Argentina,Sanitary Landfills,-33.1667889,-64.2792889
175,CORRIENTES,Argentina,Sanitary Landfills,-27.5019913,-58.746142
